"count(user_id)";"latitude";"longitude";"label";"venue_id"
2.0;32.6826;-117.1775;"Hotel";101846.0
3.0;41.9232;-87.6456;"Bar";101866.0
8.0;32.7479;-117.1299;"Lounge";101920.0
1.0;43.0329;-87.9072;"Clothing Store";101982.0
1.0;43.0332;-87.9186;"Road";102148.0
1.0;43.0528;-87.893;"Hot Dog Joint";102172.0
11.0;41.8688;-87.6244;"Breakfast Spot";102340.0
2.0;41.8457;-87.6347;"Mexican Restaurant";102353.0
7.0;36.1631;-86.7758;"Burger Joint";102394.0
1.0;37.3977;-121.9967;"Caf";102537.0
18.0;40.7584;-73.9866;"Theater";102568.0
5.0;34.1545;-118.3076;"Museum";102613.0
111.0;34.0084224409826;-118.49856197834;"restaurant";102614.0
3.0;34.0195;-118.4524;"Office";102615.0
64.0;33.305675;-111.897004;"restaurant";102712.0
28.0;33.379643;-111.878138;"restaurant";102715.0
70.0;33.5510771;-112.41467;"restaurant";102716.0
2.0;40.7456113;-73.7549777;"restaurant";102871.0
1.0;37.791;-122.4382;"Park";102883.0
30.0;40.7258;-73.9844;"Cocktail Bar";102999.0
1.0;38.9168;-77.0262;"Southern / Soul Food Restaurant";103153.0
797.0;33.4194246336685;-111.915954351425;"restaurant";103165.0
65.0;33.4246;-111.9408;"American Restaurant";103172.0
68.0;33.422978;-111.925095;"hotel";103177.0
9.0;33.432479958973;-111.907339096069;"shop";103178.0
1.0;29.426;-98.5434;"University";103485.0
5.0;41.8737;-87.6524;"College Science Building";103529.0
1.0;3.5916;98.6876;"Women's Store";103687.0
1.0;3.5916;98.6876;"College Classroom";103687.0
1.0;3.626;98.6765;"Doctor's Office";103688.0
1.0;40.703;-73.9239;"Playground";103928.0
1.0;40.7246;-73.7064;"Train Station";103935.0
2.0;40.7038;-73.9179;"Hospital";103949.0
2.0;35.2253;-80.8419;"Dessert Shop";104015.0
1.0;33.615979;-111.880046;"hotel";104166.0
3.0;33.615218;-111.882837;"hotel";104168.0
20.0;33.5796812;-111.9261491;"restaurant";104171.0
50.0;33.485992;-111.926822;"restaurant";104172.0
26.0;33.422272258866;-111.936478614807;"restaurant";104173.0
25.0;33.4808;-111.934;"shop";104174.0
13.0;33.4947;-111.9177;"Caf";104175.0
105.0;33.5005;-111.9264;"Burger Joint";104177.0
58.0;33.326596;-111.858227;"restaurant";104179.0
9.0;40.757;-73.9759;"Coffee Shop";104399.0
117.0;13.6878121443675;100.647532939911;"shop";104726.0
1.0;37.8075;-122.4125;"Breakfast Spot";104816.0
3.0;40.7298;-73.9891;"Japanese Restaurant";104847.0
1.0;3.5783;98.6861;"Hotel";104964.0
6.0;33.4531;-111.9863;"Hotel";105053.0
2.0;39.8441;-75.0916;"Department Store";105314.0
1.0;34.0765;-118.292;"Subway";105338.0
1.0;41.613;-72.7079;"Bar";105683.0
1.0;41.613;-72.7079;"Other Great Outdoors";105683.0
1.0;40.7216;-73.7947;"University";105868.0
4.0;33.8804;-84.4635;"Bookstore";105935.0
1.0;41.7611;-72.7445;"Caf";105942.0
1.0;42.3356;-71.0371;"Caf";106189.0
12.0;40.8405;-73.9412;"Hospital";106221.0
56.0;40.7567617;-73.9886328;"restaurant";106222.0
93.0;40.727114;-73.983717;"bar";106260.0
1.0;33.9094;-84.3503;"Hospital";106272.0
1.0;33.9094;-84.3503;"Doctor's Office";106272.0
2.0;41.829;-71.4007;"Miscellaneous Shop";106274.0
4.0;42.9594;-88.0111;"Caf";106438.0
2.0;42.9579;-88.0125;"Grocery Store";106440.0
52.0;40.6889167;-73.9859372;"road";106447.0
13.0;40.7166;-74.0486;"Diner";106482.0
112.0;37.4492417104988;126.45010471344;"airport";106544.0
3.0;13.694;100.6481;"Pet Store";106546.0
3.0;13.694;100.6481;"BBQ Joint";106546.0
3.0;13.694;100.6481;"Jewelry Store";106546.0
3.0;13.694;100.6481;"Japanese Restaurant";106546.0
3.0;13.694;100.6481;"Thai Restaurant";106546.0
3.0;13.694;100.6481;"Men's Store";106546.0
3.0;13.694;100.6481;"Caf";106546.0
1.0;29.9558;-90.0682;"Strip Club";106579.0
3.0;40.7348;-73.9921;"Casino";106693.0
17.0;40.6868;-73.9777;"Office";106749.0
89.0;34.0632;-118.3589;"Art Museum";106940.0
2.0;-6.2587;106.7895;"Steakhouse";106994.0
2.0;-6.2587;106.7895;"Bakery";106994.0
81.0;36.1270258762716;-115.171437263489;"shop";107047.0
101.0;13.7458;100.5342;"Government Building";107104.0
101.0;13.7458;100.5342;"Cosmetics Shop";107104.0
101.0;13.7458;100.5342;"American Restaurant";107104.0
101.0;13.7458;100.5342;"Boutique";107104.0
101.0;13.7458;100.5342;"Fast Food Restaurant";107104.0
101.0;13.7458;100.5342;"Coffee Shop";107104.0
101.0;13.7458;100.5342;"Bakery";107104.0
1.0;40.441;-79.9576;"Coffee Shop";107185.0
1.0;41.9775;-87.6888;"Korean Restaurant";107199.0
70.0;40.0516650058507;-82.9152774810791;"shop";107262.0
6.0;40.7084;-73.9579;"Subway";107287.0
2.0;29.7659;-95.3587;"University";107299.0
1.0;43.6434;-79.4225;"Mediterranean Restaurant";107302.0
1.0;40.8296;-73.9263;"Burger Joint";107412.0
4.0;45.5235;-122.6833;"Grocery Store";107445.0
1.0;47.62;-122.3135;"Grocery Store";107494.0
267.0;39.5058122076087;-119.775588512421;"shop";107502.0
1.0;47.6132;-122.3209;"Drugstore / Pharmacy";107518.0
2.0;33.6233689;-111.928657;"mall";107596.0
4.0;33.623807;-111.928272;"mall";107602.0
386.0;36.10919;-115.153606;"restaurant";107670.0
25.0;33.6235535894399;-111.926350593567;"restaurant";107753.0
60.0;33.624;-111.942;"mall";107755.0
3.0;38.4342392;-122.4005221;"restaurant";107888.0
1.0;51.5072;-0.2215;"Pizza Place";107913.0
1.0;51.5072;-0.2215;"Cosmetics Shop";107913.0
58.0;28.5392152097693;-81.383843421936;"stadium";108046.0
58.0;28.3595127646442;-81.5607351064682;;108050.0
75.0;28.4204170340899;-81.5831771492958;"park";108067.0
64.0;45.5245;-122.6819;"Brewery";108226.0
14.0;40.7623;-73.9898;"Laundry Service";108242.0
1.0;-6.2235;106.8097;"Ice Cream Shop";108294.0
1.0;-6.2235;106.8097;"Vegetarian / Vegan Restaurant";108294.0
1.0;-6.2235;106.8097;"Caf";108294.0
1.0;-6.2235;106.8097;"Thai Restaurant";108294.0
3.0;37.7759;-122.4456;"Bank";108499.0
64.0;37.8250058553705;-122.31388092041;"road";108500.0
5.0;40.7282;-73.9818;"Bar";108513.0
3.0;38.8819;-76.995;"Greek Restaurant";108630.0
42.0;33.4266;-111.9404;"Italian Restaurant";108930.0
17.0;33.4477176420263;-112.073357105255;"shop";108932.0
65.0;33.5095354;-112.0275918;"restaurant";108936.0
117.0;33.5022193;-111.9238828;"restaurant";108937.0
7.0;33.4951;-112.082;"Thai Restaurant";108940.0
5.0;33.4495;-112.0656;"Tea Room";108941.0
25.0;33.4214;-111.9515;"Sandwich Place";108943.0
14.0;33.390792;-112.012504;"restaurant";108948.0
17.0;33.5173408;-112.0824738;"restaurant";108950.0
2.0;33.393546;-111.948171;"restaurant";108951.0
99.0;33.5243;-112.0471;"Bar";108952.0
3.0;33.4219091;-111.9430137;"restaurant";108953.0
2.0;33.30447;-111.862588;"mall";109055.0
95.0;40.9148746676331;-81.4357709884644;"restaurant";109115.0
1.0;40.7515;-73.9935;"Pub";109244.0
1.0;33.9175;-118.416;"Beer Garden";109245.0
3.0;38.5388;-121.5026;"Zoo";109301.0
1.0;38.9278;-94.6839;"Bagel Shop";109332.0
50.0;39.0533529;-94.5918167;"office";109341.0
1.0;37.6485;-77.6048;"Arcade";109412.0
58.0;38.907931;-77.042017;"pub";109436.0
1.0;33.9196;-84.4846;"Arcade";109438.0
6.0;44.8537;-93.2443;"Department Store";109557.0
1.0;42.9805;-78.8508;"Ice Cream Shop";109595.0
1.0;40.703;-74.006;"Boat or Ferry";109652.0
5.0;37.7008;-122.483;"Greek Restaurant";109831.0
5.0;37.7008;-122.483;"Juice Bar";109831.0
107.0;33.3625779738751;-111.875667572021;"restaurant";109902.0
70.0;33.4219041;-111.9529658;"restaurant";109903.0
30.0;48.8582;2.2945;"French Restaurant";109999.0
30.0;48.8582;2.2945;"Monument / Landmark";109999.0
1.0;40.744;-73.9956;"Spa / Massage";110018.0
1.0;40.744;-73.9956;"Subway";110018.0
1.0;40.744;-73.9956;"Bus Station";110018.0
50.0;40.6444;-74.0729;"Pier";110033.0
6.0;40.863;-73.9328;"Museum";110163.0
7.0;40.794;-73.9671;"Grocery Store";110359.0
14.0;30.2453;-97.7804;"Bar";110463.0
14.0;27.964;-82.5196;"Cosmetics Shop";110537.0
109.0;33.4624;-111.9445;"Garden";110584.0
2.0;37.3237;-121.9702;"Gay Bar";110620.0
12.0;33.8243;-84.3633;"Electronics Store";110661.0
2.0;36.1084;-86.8157;"American Restaurant";110726.0
26.0;40.7246;-73.9958;"Pub";111015.0
10.0;33.6407;-84.4326;"Coffee Shop";111025.0
1.0;39.952;-75.1735;"Deli / Bodega";111067.0
1.0;39.952;-75.1735;"Speakeasy";111067.0
47.0;33.4588;-112.0774;"Coffee Shop";111071.0
47.0;33.4588;-112.0774;"Salon / Barbershop";111071.0
1.0;40.7795;-73.9818;"Clothing Store";111118.0
1.0;40.7795;-73.9818;"Church";111118.0
1.0;40.7795;-73.9818;"Bank";111118.0
7.0;40.7376709;-73.9975424;"restaurant";111122.0
2.0;40.7639;-73.7267;"Coffee Shop";111232.0
88.0;33.9865343843917;-118.473837375641;"park";111235.0
1.0;40.7646;-73.7263;"Bakery";111237.0
5.0;40.7321;-73.9882;"Coffee Shop";111280.0
2.0;41.2231491761186;-73.0575799942017;"restaurant";111281.0
3.0;33.9946;-118.4387;"Pizza Place";111481.0
26.0;34.0905;-118.3847;"Rock Club";111487.0
35.0;41.8933;-87.6249;"American Restaurant";111523.0
1.0;33.500424;-112.082953;"mall";111612.0
12.0;33.483703;-112.047248;"restaurant";111613.0
26.0;33.4756;-112.074;"restaurant";111616.0
18.0;33.5545;-112.101;"Grocery Store";111617.0
13.0;33.580452;-111.876036;"restaurant";111619.0
27.0;37.7773;-122.3951;"Coffee Shop";111653.0
2.0;37.7863;-122.4018;"History Museum";111664.0
1.0;42.7368;-84.4904;"Coffee Shop";111711.0
1.0;42.7247;-84.4686;"College Gym";111712.0
2.0;38.6179813;-121.4013527;"restaurant";111960.0
3.0;21.2906;-157.8425;"Bar";111975.0
3.0;21.2906;-157.8425;"Burger Joint";111975.0
3.0;21.2906;-157.8425;"Board Shop";111975.0
696.0;34.1963983167645;-118.352108001709;"restaurant";112006.0
7.0;34.138;-118.3535;"Concert Hall";112087.0
1.0;34.1402;-118.3577;"Theme Park Ride / Attraction";112088.0
1.0;34.1406;-118.3564;"Theme Park Ride / Attraction";112089.0
14.0;33.7124172118567;-112.113761901855;"restaurant";112132.0
1.0;37.7609;-122.4342;"American Restaurant";112306.0
1.0;42.3643;-71.0543;"restaurant";112390.0
52.0;43.0420081261683;-76.1360585689545;"restaurant";112438.0
32.0;37.7871;-122.4103;"Hotel";112460.0
4.0;37.7888;-122.4085;"Nightclub";112461.0
4.0;37.7888;-122.4085;"Building";112461.0
37.0;33.465137;-112.057972;"mall";112490.0
1.0;33.9462;-84.2412;"Vietnamese Restaurant";112642.0
1.0;33.8651;-84.305;"Vietnamese Restaurant";112647.0
4.0;37.7847576153486;-122.500305175781;"restaurant";112867.0
1.0;39.9953;-83.007;"Burger Joint";112874.0
6.0;33.456902;-112.078057;"restaurant";112913.0
3.0;33.480736;-111.888705;"restaurant";112914.0
97.0;33.985787;-118.394938;"shop";112931.0
1.0;53.3395;-6.266;"Coffee Shop";113013.0
1.0;33.567;-111.918;"Mexican Restaurant";113057.0
2.0;33.401523;-111.939392;"restaurant";113460.0
12.0;33.3953;-111.94;"restaurant";113470.0
4.0;40.7668;-73.979;"Park";113529.0
2.0;37.7853;-122.4078;"Office";113539.0
1.0;41.881;-87.6247;"Sushi Restaurant";113541.0
1.0;34.1373;-118.3533;"Deli / Bodega";113964.0
9.0;40.722;-73.9975;"Seafood Restaurant";114023.0
1.0;38.9926;-77.0323;"Dim Sum Restaurant";114062.0
3.0;34.1497;-118.246;"Mexican Restaurant";114070.0
41.0;34.0907;-118.3879;"Rock Club";114073.0
41.0;34.0907;-118.3879;"Bar";114073.0
2.0;33.625412;-111.943376;"restaurant";114143.0
2.0;40.2317;-74.941;"Farmers Market";114375.0
6.0;40.7364;-74.0034;"Lounge";114687.0
101.0;40.728364515715;-73.9898729324341;"restaurant";114777.0
51.0;40.734;-74.0032;"restaurant";114783.0
3.0;40.0978;-83.0868;"Grocery Store";114862.0
67.0;33.511366;-111.995743;"mall";114929.0
15.0;41.889196;-87.619464;"restaurant";115058.0
2.0;40.7271;-74.0055;"Pizza Place";115247.0
6.0;40.758;-73.9244;"Grocery Store";115249.0
2.0;33.390989;-111.862207;"restaurant";115554.0
45.0;33.390893;-111.690227;"mall";115560.0
1.0;29.9619;-90.1454;"Hospital";115576.0
3.0;42.4597;-83.1335;"Burger Joint";115608.0
1.0;40.7626;-73.9772;"Italian Restaurant";115660.0
2.0;36.1033;-86.8184;"Grocery Store";115845.0
8.0;36.1827;-86.7352;"Mexican Restaurant";115848.0
1.0;36.1884;-86.7295;"American Restaurant";116028.0
1.0;40.7061;-74.0089;"Food Truck";116150.0
4.0;33.494446;-112.069981;"restaurant";116217.0
4.0;33.6108;-111.9775;"Japanese Restaurant";116221.0
3.0;33.493761;-112.066825;"restaurant";116222.0
6.0;33.5822;-111.9785;"Fast Food Restaurant";116227.0
2.0;33.4945;-112.0467;"Bank";116231.0
120.0;33.51052;-112.028575;"mall";116234.0
11.0;33.4951;-112.0574;"Gas Station / Garage";116235.0
33.0;33.5958022;-111.9808733;"restaurant";116236.0
12.0;33.5096;-112.0466;"Drugstore / Pharmacy";116237.0
13.0;33.51;-112.039;"restaurant";116238.0
55.0;33.4654;-112.0829;"Asian Restaurant";116239.0
41.0;33.6228305;-111.9255928;"mall";116240.0
27.0;33.5261;-111.9253;"American Restaurant";116242.0
1.0;44.9807;-93.2363;"Coffee Shop";116307.0
1.0;40.7635;-73.9706;"Auditorium";116463.0
80.0;33.4404177;-112.0738048;"restaurant";116542.0
7.0;33.494053;-112.082938;"restaurant";116564.0
11.0;33.509506;-112.063821;"restaurant";116570.0
43.0;36.1131198;-115.1639059;"restaurant";116587.0
23.0;37.326;-122.0151;"Multiplex";116743.0
1.0;49.2838;-123.1221;"Accessories Store";117067.0
1.0;39.0227;-94.6581;"BBQ Joint";117104.0
9.0;43.1651;-77.5891;"Farmers Market";117221.0
1.0;21.2758;-157.8253;"Resort";117314.0
300.0;20.8928150347635;-156.437973976135;"restaurant";117315.0
55.0;39.8717048414543;-75.6749868392944;"restaurant";117398.0
3.0;41.9006521;-87.6243755;"restaurant";117445.0
1.0;37.7815;-122.3943;"French Restaurant";117550.0
24.0;37.7873;-122.4074;"American Restaurant";117551.0
24.0;37.7873;-122.4074;"Burger Joint";117551.0
1.0;34.048;-118.2391;"Chinese Restaurant";117588.0
1.0;34.048;-118.2391;"Coffee Shop";117588.0
10.0;40.7408;-73.9898;"Diner";117613.0
27.0;33.6398;-112.067;"Video Game Store";117626.0
28.0;33.6419;-112.065;"Coffee Shop";117627.0
19.0;33.609937;-112.031987;"mall";117629.0
1.0;38.9888;-77.0963;"Burger Joint";117738.0
9.0;47.6204;-122.3211;"Breakfast Spot";117745.0
2.0;47.6248;-122.3214;"American Restaurant";117749.0
13.0;37.7855;-122.3996;"Brewery";118026.0
1.0;37.7892;-122.3913;"Building";118032.0
108.0;34.0599481621663;-117.593064308167;"airport";118137.0
1.0;45.0506;-93.2516;"Korean Restaurant";118152.0
5.0;44.9468;-93.1502;"Pizza Place";118249.0
1.0;45.0598;-93.405;"Conference Room";118329.0
1.0;45.0131;-93.1716;"American Restaurant";118374.0
2.0;41.9102;-87.6773;"Mexican Restaurant";118388.0
2.0;41.9102;-87.6773;"Hot Dog Joint";118388.0
5.0;44.9467;-93.097;"American Restaurant";118507.0
1.0;45.0259;-93.1686;"Pub";118737.0
2.0;44.9401;-93.1357;"Bar";118742.0
1.0;32.7039;-117.1585;"Parking";118777.0
3.0;40.7277;-73.9205;"Post Office";118810.0
2.0;40.715;-73.832;"Pizza Place";118813.0
3.0;44.9398;-93.2526;"Bakery";118853.0
5.0;44.9289;-93.3617;"Hospital";118863.0
1.0;45.1646;-93.1605;"Mexican Restaurant";118867.0
1.0;45.0541;-93.3638;"Wings Joint";119048.0
21.0;43.0397;-87.9312;"Student Center";119155.0
1.0;43.039;-87.9325;"College Residence Hall";119160.0
1.0;43.0391;-87.9256;"College Residence Hall";119164.0
49.0;43.0383;-87.9299;"College Library";119166.0
1.0;43.0376;-87.931;"General College & University";119167.0
8.0;43.0381;-87.9302;"Coffee Shop";119168.0
3.0;43.0389;-87.9279;"College Administrative Building";119171.0
1.0;43.0369;-87.9279;"Art Museum";119176.0
1.0;44.9763;-93.2709;"Professional & Other Places";119197.0
5.0;37.7547;-122.4464;"Scenic Lookout";119426.0
99.0;37.785131;-122.432756;"theater";119427.0
142.0;37.7879881171374;-122.407425642014;"restaurant";119428.0
6.0;33.498146;-111.923598;"hotel";119437.0
110.0;33.4996;-111.924;"restaurant";119441.0
36.0;33.4257;-111.94;"Pizza Place";119442.0
34.0;33.5009;-111.924;"restaurant";119444.0
5.0;33.613709;-111.924221;"restaurant";119445.0
38.0;33.4997;-111.923;"Bar";119451.0
181.0;33.4986328;-111.9243446;"mall";119455.0
50.0;33.4969;-111.9222;"Sushi Restaurant";119458.0
46.0;33.5018;-111.923;"restaurant";119460.0
44.0;33.393009;-111.870863;"restaurant";119462.0
62.0;33.5094109330423;-111.880989074707;"mall";119463.0
53.0;33.4988;-111.927;"mall";119466.0
80.0;33.433286;-111.90294;"restaurant";119469.0
37.0;33.497119;-111.928045;"shop";119470.0
51.0;33.5807789493914;-111.881842017174;"restaurant";119476.0
23.0;33.6170495128545;-111.905107498169;"restaurant";119477.0
16.0;33.3813793;-111.7540527;"restaurant";119478.0
153.0;33.500011;-111.919811;"restaurant";119481.0
140.0;33.4330977549259;-111.903573274612;"mall";119483.0
25.0;33.427081;-111.9400878;"restaurant";119485.0
52.0;33.4275;-111.9406;"Light Rail";119486.0
62.0;33.4295;-111.87;"mall";119489.0
44.0;33.4253081;-111.9399099;"restaurant";119497.0
29.0;33.4658753;-111.9133457;"mall";119498.0
91.0;33.4690714;-111.9263158;"restaurant";119500.0
102.0;33.4543305;-111.8856396;"restaurant";119501.0
11.0;33.4611;-111.926;"restaurant";119502.0
190.0;33.4266;-111.9408;"Bar";119503.0
6.0;41.8756;-87.6252;"Theater";119536.0
45.0;41.8853;-87.6274;"Building";119538.0
327.0;41.8910608;-87.6190321;"theater";119541.0
13.0;41.9739;-87.6597;"Chinese Restaurant";119551.0
16.0;41.89;-87.6317;"Lounge";119571.0
8.0;41.8956;-87.6312;"Lounge";119577.0
38.0;44.95;-93.0878;"Bar";119756.0
10.0;44.9437;-93.1039;"Italian Restaurant";119757.0
38.0;45.0131;-93.1687;"Multiplex";119801.0
1.0;38.6318;-90.1997;"Tapas Restaurant";119802.0
90.0;40.7126;-74.0119;"Subway";119987.0
2.0;44.9267;-93.1643;"Coffee Shop";120054.0
4.0;44.9803;-93.2696;"Library";120220.0
1.0;44.9341;-93.2298;"Bar";120224.0
3.0;44.8831;-93.2859;"Bar";120565.0
1.0;45.0146;-93.169;"Sporting Goods Shop";120633.0
42.0;44.8854;-93.2491;"Department Store";120733.0
7.0;44.9722;-93.2748;"Concert Hall";120736.0
1.0;44.9399;-93.1448;"Gym / Fitness Center";120818.0
3.0;35.7945;139.7907;"Train Station";120840.0
1.0;44.7898;-93.2342;"BBQ Joint";120891.0
4.0;40.7637;-73.9764;"Sushi Restaurant";121015.0
4.0;45.0424;-93.3243;"Brewery";121225.0
12.0;44.8929;-93.0788;"Department Store";121325.0
3.0;44.9756;-93.2765;"College Academic Building";121378.0
1.0;45.012;-93.1708;"Asian Restaurant";121379.0
1.0;44.8399;-93.2892;"Sports Bar";121496.0
1.0;44.8545;-93.4272;"Steakhouse";121503.0
1.0;43.6445;-79.3852;"Hotel";121550.0
2.0;42.9587;-88.007;"Sushi Restaurant";121588.0
38.0;45.0128;-93.1723;"Mall";121597.0
1.0;44.9942;-93.1457;"Sandwich Place";121801.0
71.0;26.0520792774974;-80.2124261856079;"hotel";121855.0
10.0;45.0049;-93.229;"Department Store";121942.0
68.0;40.712914897234;-73.9701747894287;"bridge";122134.0
1.0;40.7897;-73.9654;"Playground";122172.0
7.0;40.7946;-73.9717;"Subway";122177.0
1.0;40.7142;-73.9601;"Clothing Store";122181.0
10.0;40.8196;-73.95;"University";122184.0
2.0;32.7424;-117.0302;"Coffee Shop";122195.0
2.0;34.0832;-118.3263;"Seafood Restaurant";122201.0
2.0;43.0226;-87.9164;"Mexican Restaurant";122326.0
2.0;33.639055;-111.886213;"shop";122388.0
45.0;33.392645;-111.911086;"restaurant";122389.0
1.0;40.7603;-73.9838;"Pizza Place";122702.0
5.0;37.503904;-122.485478;;122840.0
5.0;37.7873;-122.42;"Bar";122845.0
1.0;37.776;-122.4232;"Bookstore";122853.0
24.0;33.49767;-111.92579;"restaurant";122871.0
6.0;33.494663;-112.017877;"restaurant";122874.0
56.0;33.4943;-111.926;"restaurant";122878.0
15.0;40.7679;-73.9818;"Subway";122941.0
15.0;40.7679;-73.9818;"Jewelry Store";122941.0
15.0;40.7679;-73.9818;"Bus Line";122941.0
15.0;40.7679;-73.9818;"Art Gallery";122941.0
1.0;40.7724;-73.9671;"Park";122943.0
1.0;40.7724;-73.9671;"Music Venue";122943.0
140.0;40.735024;-73.993924;"shop";122945.0
1.0;34.0654;-118.4142;"Restaurant";122961.0
1.0;32.809;-96.7957;"Dessert Shop";123028.0
1.0;37.7641;-122.4637;"Korean Restaurant";123054.0
1.0;37.7641;-122.4637;"Thai Restaurant";123054.0
2.0;37.7677;-122.4763;"Lake";123057.0
6.0;33.8839;-84.2677;"Gym / Fitness Center";123129.0
2.0;37.6412;-77.571;"Coffee Shop";123423.0
16.0;33.4996;-111.924;"camping";123500.0
1.0;43.0749;-89.3883;"Comedy Club";123517.0
1.0;47.6078;-122.3342;"Coffee Shop";123529.0
3.0;47.609;-122.3398;"Coffee Shop";123530.0
8.0;43.075;-89.3862;"Pub";123558.0
5.0;39.7435;-104.9904;"Movie Theater";123623.0
5.0;39.7435;-104.9904;"Lingerie Store";123623.0
10.0;43.1228;-87.9148;"Mexican Restaurant";123791.0
1.0;43.0674;-87.8908;"Other Great Outdoors";123800.0
2.0;43.0917;-87.8873;"Coffee Shop";123801.0
23.0;41.8681;-87.6257;"Diner";124179.0
1.0;40.7551;-73.9949;"Thai Restaurant";124244.0
24.0;-6.1283;106.6592;"Airport";124271.0
4.0;-6.2803;106.8291;"Multiplex";124359.0
4.0;-6.2803;106.8291;"Indonesian Restaurant";124359.0
4.0;-6.2803;106.8291;"Dentist's Office";124359.0
89.0;32.7898916;-96.8113058;"hub";124525.0
22.0;36.1085481988067;-115.178003311157;"restaurant";124942.0
1.0;44.8546;-93.242;"Theme Park";124957.0
2.0;49.2737;-122.7941;"Grocery Store";124980.0
2.0;40.7353;-73.992;"Shoe Store";125108.0
3.0;40.7582;-73.9703;"Office";125132.0
3.0;40.7582;-73.9703;"Salon / Barbershop";125132.0
1.0;40.7968;-73.9589;"Scenic Lookout";125136.0
8.0;40.7391;-73.9527;"Bridge";125147.0
1.0;40.7562;-73.9847;"Taxi";125163.0
12.0;40.8086;-73.9615;"College Academic Building";125182.0
1.0;43.0603;-87.8908;"Bar";125208.0
2.0;35.1398;-90.0528;"Southern / Soul Food Restaurant";125274.0
1.0;37.7131;-122.4445;"Fast Food Restaurant";125322.0
1.0;37.6841;-122.4695;"Bowling Alley";125332.0
12.0;37.7683;-122.3931;"Gym";125333.0
1.0;40.7789;-73.9776;"Laundry Service";125520.0
1.0;40.7789;-73.9776;"Salon / Barbershop";125520.0
69.0;43.0398968448189;-76.1337518692017;"other";125545.0
1.0;30.2863;-97.7376;"College Science Building";125771.0
4.0;30.2954;-97.7843;"Coffee Shop";125773.0
2.0;-6.2656;106.7826;"Movie Theater";125798.0
2.0;-6.2656;106.7826;"Caf";125798.0
178.0;-6.177;106.7907;"Gym / Fitness Center";125799.0
178.0;-6.177;106.7907;"Residential Building (Apartment / Condo)";125799.0
178.0;-6.177;106.7907;"Sporting Goods Shop";125799.0
178.0;-6.177;106.7907;"Arcade";125799.0
178.0;-6.177;106.7907;"Mobile Phone Shop";125799.0
117.0;-7.7858;110.4371;"Airport Food Court";125907.0
117.0;-7.7858;110.4371;"Plane";125907.0
117.0;-7.7858;110.4371;"Airport Gate";125907.0
1.0;42.9483;-88.006;"Department Store";125971.0
1.0;40.7816;-73.9794;"Kids Store";126030.0
1.0;40.7816;-73.9794;"Cupcake Shop";126030.0
1.0;40.7816;-73.9794;"Gym";126030.0
95.0;39.8753114;-75.2495199;"airport";126114.0
1.0;32.7964;-96.8052;"Pizza Place";126205.0
1.0;32.8209;-96.7855;"American Restaurant";126212.0
1.0;34.0834;-118.3435;"Art Gallery";126434.0
2.0;-6.194;106.822;"Spa / Massage";126470.0
2.0;-6.194;106.822;"Chinese Restaurant";126470.0
2.0;-6.194;106.822;"Dessert Shop";126470.0
